"generatedAt","algorithmVersion","sourceFileSha256","parametersJson","accountNumber","sourceX","sourceY","sourceCrsCandidate","swapXY","latitudePreview","longitudePreview","withinExpectedRegion","validationStatus","reason"
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1039","782322.812669","2454221.92951","EPSG:32613","false","22.170285298622602","-102.26233529414633","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","104","777381.29163","2450650.83867","EPSG:32613","false","22.13885599962192","-102.31082499924544","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1040","782313.954569","2453667.65984","EPSG:32613","false","22.165284999645348","-102.2625179991371","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1041","782340.601773","2453763.99583","EPSG:32613","false","22.166149999638332","-102.26224299914101","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1042","782172.105701","2453869.71547","EPSG:32613","false","22.16713144228445","-102.26385695176077","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1043","782458.928151","2453138.4727","EPSG:32613","false","22.160485999637846","-102.26120599913955","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1044","782086.124757","2453338.03259","EPSG:32613","false","22.162347502672485","-102.26478280236768","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1046","781950.674032","2452725.05707","EPSG:32613","false","22.156837999631176","-102.26620199914757","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1048","781075.154776","2458453.04944","EPSG:32613","false","22.208669999697403","-102.27368599916265","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1049","781054.503466","2453200.84747","EPSG:32613","false","22.161276999693058","-102.27480099916345","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1050","782127.179912","2450650.79055","EPSG:32613","false","22.13809099961528","-102.26485399914849","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1051","782010.224018","2452100.9122","EPSG:32613","false","22.151195999673956","-102.26573399914587","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1052","781432.277129","2457227.77176","EPSG:32613","false","22.197554999695026","-102.27043899915843","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1053","777555.834611","2455013.01029","EPSG:32613","false","22.178193999669183","-102.3083849992387","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1054","782121.467909","2450205.32352","EPSG:32613","false","22.134071999626293","-102.26498699914468","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1056","782301.041757","2452929.95149","EPSG:32613","false","22.15862999965158","-102.2627719991369","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1062","782369.713096","2450317.06252","EPSG:32613","false","22.1350399996752","-102.26256299914286","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1065","781883.087929","2452431.17828","EPSG:32613","false","22.154196999625878","-102.26690799915096","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","107","782240.695084","2450298.00563","EPSG:32613","false","22.134888999602502","-102.26381599914805","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1072","778503.281249","2459122.92973","EPSG:32613","false","22.21513099964079","-102.29849499921332","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1073","778376.294288","2459485.903","EPSG:32613","false","22.21842699962022","-102.29966299922198","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1076","778499.382075","2458982.9038","EPSG:32613","false","22.21386799964496","-102.298556999217","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1077","778720.30842","2458831.70849","EPSG:32613","false","22.212467999699207","-102.29644199921186","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1078","778508.23747","2459111.1612","EPSG:32613","false","22.215023999675978","-102.29844899921348","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1079","778799.229035","2459115.57963","EPSG:32613","false","22.21501699961474","-102.29562799920609","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1082","779010.76525","2458548.78243","EPSG:32613","false","22.20986799967832","-102.29367599920585","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1083","779079.110686","2458379.24083","EPSG:32613","false","22.20832699969298","-102.29304299920084","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","11","774167.77","2450372.431","EPSG:32613","false","22.13685382984933","-102.34200106288624","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1130","780035.392076","2464425.65713","EPSG:32613","false","22.26273599965102","-102.28272299918015","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1131","778817.743647","2459609.8037","EPSG:32613","false","22.219473999635515","-102.29536299921348","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1133","779196.875971","2459341.0993","EPSG:32613","false","22.216987999653906","-102.29173499920542","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
