"sourceRow","originalAccount","normalizedAccount","field","originalValue","normalizedValue","reasonCode","reasonDescription","suggestedAction","severity"
"1919","1074","1074","account_number","1074","1074","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationYear, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1217","410","410","account_number","410","410","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1218","410","410","account_number","410","410","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1222","462","462","account_number","462","462","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1265","462","462","account_number","462","462","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1233","446","446","account_number","446","446","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationYear, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1234","446","446","account_number","446","446","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationYear, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1246","833","833","account_number","833","833","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1247","833","833","account_number","833","833","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1257","836","836","account_number","836","836","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1258","836","836","account_number","836","836","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1278","472","472","account_number","472","472","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1279","472","472","account_number","472","472","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1282","480","480","account_number","480","480","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationYear, elevationM, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1283","480","480","account_number","480","480","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationYear, elevationM, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1288","576","576","account_number","576","576","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1289","576","576","account_number","576","576","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1291","649","649","account_number","649","649","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1292","649","649","account_number","649","649","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1315","477","477","account_number","477","477","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationYear, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1334","477","477","account_number","477","477","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationYear, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1325","390","390","account_number","390","390","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1326","390","390","account_number","390","390","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount, flowLps.","Resolver el grupo manualmente antes de importar.","error"
"1346","679","679","account_number","679","679","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1389","679","679","account_number","679","679","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1355","719","719","account_number","719","719","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1357","719","719","account_number","719","719","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1372","705","705","account_number","705","705","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1373","705","705","account_number","705","705","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1376","645","645","account_number","645","645","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1377","645","645","account_number","645","645","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1379","676","676","account_number","676","676","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1380","676","676","account_number","676","676","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM.","Resolver el grupo manualmente antes de importar.","error"
"1381","706","706","account_number","706","706","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1382","706","706","account_number","706","706","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1889","1661","1661","account_number","1661","1661","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1950","1661","1661","account_number","1661","1661","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1957","1661","1661","account_number","1661","1661","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1890","1670","1670","account_number","1670","1670","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1954","1670","1670","account_number","1670","1670","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1899","1764","1764","account_number","1764","1764","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationAngleDeg, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
"1956","1764","1764","account_number","1764","1764","ACCOUNT_DUPLICATE","Cuenta duplicada con conflictos: sourceX, sourceY, installationAngleDeg, elevationM, outletCount.","Resolver el grupo manualmente antes de importar.","error"
